QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Hjelp til reise til og fra arbeid og utdanning,273,1959,1744,Vestfold og Telemark,Vinje,38252020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1775,1740,Møre og Romsdal,Ålesund,15072020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1958,1744,Vestfold og Telemark,Tokke,38242020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1957,1744,Vestfold og Telemark,Fyresdal,38232020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1952,1744,Vestfold og Telemark,Tinn,38182020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1947,1744,Vestfold og Telemark,Bamble,38132020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1779,1740,Møre og Romsdal,Ulstein,15162020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1946,1744,Vestfold og Telemark,Siljan,38122020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1945,1744,Vestfold og Telemark,Færder,38112020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1948,1744,Vestfold og Telemark,Kragerø,38142020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1777,1740,Møre og Romsdal,"Sande, Møre og Romsdal",15142020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1951,1744,Vestfold og Telemark,Midt-Telemark,38172020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1950,1744,Vestfold og Telemark,Nome,38162020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1778,1740,Møre og Romsdal,"Herøy, Møre og Romsdal",15152020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1949,1744,Vestfold og Telemark,Drangedal,38152020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1745,388,Norge,Agder,422020,1.609,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1970,1745,Agder,Froland,42142020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1772,1739,Rogaland,Vindafjord,11602020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1969,1745,Agder,Tvedestrand,42132020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1968,1745,Agder,Vegårshei,42122020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1971,1745,Agder,Lillesand,42152020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1974,1745,Agder,Iveland,42182020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1973,1745,Agder,Åmli,42172020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1771,1739,Rogaland,Utsira,11512020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1972,1745,Agder,Birkenes,42162020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1967,1745,Agder,Gjerstad,42112020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1962,1745,Agder,Arendal,42032020,3.185,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1961,1745,Agder,Grimstad,42022020,7.563,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1774,1740,Møre og Romsdal,Molde,15062020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1960,1745,Agder,Risør,42012020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1963,1745,Agder,Kristiansand,42042020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1773,1740,Møre og Romsdal,Kristiansund,15052020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1740,388,Norge,Møre og Romsdal,152020,0.75,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1966,1745,Agder,Flekkefjord,42072020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1964,1745,Agder,Lindesnes,42052020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1965,1745,Agder,Farsund,42062020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2048,1747,Trøndelag,Snåsa,50412020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2047,1747,Trøndelag,Verdal,50382020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2046,1747,Trøndelag,Levanger,50372020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2045,1747,Trøndelag,Frosta,50362020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2049,1747,Trøndelag,Lierne,50422020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2053,1747,Trøndelag,Høylandet,50462020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2052,1747,Trøndelag,Grong,50452020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2051,1747,Trøndelag,Namsskogan,50442020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2050,1747,Trøndelag,Raarvihke - Røyrvik,50432020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2054,1747,Trøndelag,Overhalla,50472020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1749,1738,"Oslo, fylke","Oslo, kommune",3012020,2.642,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2039,1747,Trøndelag,Skaun,50292020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2038,1747,Trøndelag,Melhus,50282020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2037,1747,Trøndelag,Midtre Gauldal,50272020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2044,1747,Trøndelag,Stjørdal,50352020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2040,1747,Trøndelag,Malvik,50312020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2043,1747,Trøndelag,Meråker,50342020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1738,388,Norge,"Oslo, fylke",32020,2.642,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2042,1747,Trøndelag,Tydal,50332020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2041,1747,Trøndelag,Selbu,50322020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2068,1748,Troms og Finnmark,Alta,54032020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2067,1748,Troms og Finnmark,Harstad,54022020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2066,1748,Troms og Finnmark,Tromsø,54012020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1748,388,Norge,Troms og Finnmark,542020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2069,1748,Troms og Finnmark,Vardø,54042020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2074,1748,Troms og Finnmark,Ibestad,54132020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2073,1748,Troms og Finnmark,Tjeldsund,54122020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2072,1748,Troms og Finnmark,Kvæfjord,54112020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2071,1748,Troms og Finnmark,Hammerfest,54062020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2070,1748,Troms og Finnmark,Vadsø,54052020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2065,1747,Trøndelag,Rindal,50612020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2059,1747,Trøndelag,Heim,50552020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2058,1747,Trøndelag,Indre Fosen,50542020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2057,1747,Trøndelag,Inderøy,50532020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2056,1747,Trøndelag,Leka,50522020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2055,1747,Trøndelag,Flatanger,50492020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2060,1747,Trøndelag,Hitra,50562020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2064,1747,Trøndelag,Nærøysund,50602020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2063,1747,Trøndelag,Orkland,50592020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2062,1747,Trøndelag,Åfjord,50582020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2061,1747,Trøndelag,Ørland,50572020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2036,1747,Trøndelag,Holtålen,50262020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1756,1739,Rogaland,Bjerkreim,11142020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2016,1746,Vestland,Sogndal,46402020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2015,1746,Vestland,Vik,46392020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2014,1746,Vestland,Høyanger,46382020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2017,1746,Vestland,Aurland,46412020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2020,1746,Vestland,Luster,46442020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1755,1739,Rogaland,Lund,11122020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2019,1746,Vestland,Årdal,46432020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2018,1746,Vestland,Lærdal,46422020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2021,1746,Vestland,Askvoll,46452020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1757,1739,Rogaland,Hå,11192020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2009,1746,Vestland,Fedje,46332020,,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,2008,1746,Vestland,Austrheim,46322020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Hjelp til reise til og fra arbeid og utdanning,273,1759,1739,Rogaland,Time,11212020,0,Årlig,Andel søkere/tjenestemottakere med  behov og ønsker om transporttjeneste i forbindelse med arbeid og utdanning  uten rapportering på om tjenesten er mottatt,%,2020-01-01T00:00:00,2020-12-31T00:00:00
